Name,Team,Position,AllStar_Prob_PerGame,AllStar_Prob_Advanced,AllStar_Pred_PerGame,AllStar_Pred_Advanced,PTS,TRB,AST,PER,WS,VORP
Shai Gilgeous-Alexander,OKC,PG,1.0,1.0,1,1,32.9,5.1,6.3,30.8,15.9,8.3
Giannis Antetokounmpo,MIL,PF,1.0,1.0,1,1,30.2,11.9,5.9,29.8,9.6,5.5
Nikola Jokić,DEN,C,1.0,1.0,1,1,29.3,12.8,10.2,32.0,14.9,8.9
Luka Dončić,,PG,1.0,1.0,1,1,27.8,8.4,7.8,23.6,4.7,3.2
Anthony Edwards,MIN,SG,1.0,1.0,1,1,27.2,5.7,4.6,19.6,7.0,3.9
Jayson Tatum,BOS,PF,1.0,1.0,1,1,27.2,8.7,6.0,22.0,8.9,4.6
Kevin Durant,PHO,PF,1.0,1.0,1,1,26.6,6.0,4.2,21.1,5.4,3.0
Jalen Brunson,NYK,PG,1.0,1.0,1,1,26.3,3.0,7.4,22.0,8.0,2.9
Tyrese Maxey,PHI,PG,1.0,1.0,1,1,26.3,3.3,6.1,19.6,3.8,2.0
Paolo Banchero,ORL,PF,1.0,1.0,1,1,25.9,7.2,4.7,20.4,3.3,2.1
Cade Cunningham,DET,PG,1.0,1.0,1,1,25.7,6.1,9.2,20.1,5.4,3.2
Devin Booker,PHO,SG,1.0,1.0,1,1,25.3,4.1,7.0,19.2,6.3,1.5
LaMelo Ball,CHO,PG,1.0,1.0,1,1,25.2,4.9,7.4,19.1,2.2,2.0
Anthony Davis,,PF,1.0,1.0,1,1,25.0,11.6,3.4,26.4,6.3,3.0
Damian Lillard,MIL,PG,1.0,1.0,1,1,24.9,4.7,7.1,21.3,7.7,3.1
Kyrie Irving,DAL,SG,1.0,1.0,1,1,24.7,4.8,4.6,19.9,4.8,2.5
Zion Williamson,NOP,PF,1.0,1.0,1,1,24.6,7.2,5.3,27.4,2.6,1.9
LeBron James,LAL,SF,1.0,1.0,1,1,24.5,8.1,8.5,22.7,6.7,4.2
Karl-Anthony Towns,NYK,C,1.0,1.0,1,1,24.3,12.8,3.1,23.4,9.4,3.3
Victor Wembanyama,SAS,C,1.0,1.0,1,1,24.3,11.0,3.7,24.1,3.8,3.2
Franz Wagner,ORL,SF,1.0,1.0,1,1,24.2,5.7,4.7,20.1,4.9,2.3
Trae Young,ATL,PG,1.0,1.0,1,1,24.1,3.1,11.5,17.9,4.7,1.3
Stephen Curry,GSW,PG,1.0,1.0,1,1,24.0,4.3,6.0,20.8,6.5,3.9
Donovan Mitchell,CLE,SG,1.0,1.0,1,1,24.0,4.5,4.9,20.8,7.2,2.9
Tyler Herro,MIA,SG,1.0,1.0,1,1,23.7,5.2,5.6,19.3,6.5,3.1
De'Aaron Fox,,PG,1.0,1.0,1,1,23.5,4.8,6.3,18.3,4.3,1.3
Zach LaVine,,SF,1.0,1.0,1,1,22.9,4.4,4.2,17.1,4.2,1.4
Norman Powell,LAC,SG,1.0,1.0,1,1,22.6,3.3,2.2,18.7,5.0,1.9
James Harden,LAC,PG,1.0,1.0,1,1,22.5,5.8,8.6,19.4,6.8,3.6
Jaylen Brown,BOS,SF,1.0,1.0,1,1,22.4,5.9,4.6,17.6,4.8,0.9
Jaren Jackson Jr.,MEM,C,1.0,1.0,1,1,22.4,5.6,2.1,20.3,6.0,2.4
Ja Morant,MEM,PG,1.0,1.0,1,1,22.3,4.2,7.5,18.8,2.9,1.3
DeMar DeRozan,SAC,SF,1.0,1.0,1,1,22.0,3.9,4.3,17.7,6.4,1.2
Jalen Green,HOU,SG,1.0,1.0,1,1,21.6,4.7,3.4,15.4,5.2,1.7
Jamal Murray,DEN,PG,1.0,1.0,1,1,21.6,3.8,6.0,17.9,6.3,1.7
RJ Barrett,TOR,SF,1.0,1.0,1,1,21.5,6.4,5.6,16.6,2.4,1.2
Trey Murphy III,NOP,SF,1.0,1.0,1,1,21.2,5.1,3.5,17.3,3.6,1.3
Jalen Williams,OKC,SG,1.0,1.0,1,1,21.2,5.4,5.3,19.9,7.0,3.1
CJ McCollum,NOP,PG,1.0,1.0,1,1,21.1,3.8,4.1,15.8,1.6,0.2
Darius Garland,CLE,PG,1.0,1.0,1,1,20.6,2.9,6.7,19.9,7.5,2.8
Miles Bridges,CHO,PF,1.0,1.0,1,1,20.5,7.7,3.9,17.8,3.2,1.9
Kawhi Leonard,LAC,SF,1.0,1.0,1,1,20.5,5.8,3.1,20.1,2.6,1.1
Pascal Siakam,IND,PF,1.0,1.0,1,1,20.5,7.0,3.4,19.4,7.1,2.2
Coby White,CHI,SG,1.0,1.0,1,1,20.4,3.7,4.5,15.2,3.7,0.5
Jordan Poole,WAS,SG,1.0,1.0,1,1,20.3,3.0,4.5,16.1,1.5,0.9
Austin Reaves,LAL,SG,1.0,1.0,1,1,20.1,4.5,5.9,18.0,6.6,2.2
Kristaps Porziņģis,BOS,C,1.0,1.0,1,1,19.4,7.0,2.0,22.6,4.9,1.9
Scottie Barnes,TOR,PF,1.0,1.0,1,1,19.3,7.8,5.9,17.8,3.4,2.3
Anfernee Simons,POR,SG,1.0,1.0,1,1,19.3,2.7,4.8,14.9,3.9,1.1
Alperen Şengün,HOU,C,1.0,1.0,1,1,19.1,10.5,4.9,21.5,8.0,3.6
John Collins,UTA,PF,1.0,1.0,1,1,19.0,8.2,2.0,19.0,2.6,0.9
Lauri Markkanen,UTA,PF,1.0,1.0,1,1,19.0,5.9,1.5,15.6,2.3,0.7
Desmond Bane,MEM,SG,1.0,1.0,1,1,18.9,6.1,5.5,17.8,5.8,2.5
Jalen Johnson,ATL,SF,1.0,1.0,1,1,18.9,10.0,5.0,17.3,2.4,1.2
Domantas Sabonis,SAC,C,1.0,1.0,1,1,18.9,14.0,6.1,22.6,8.6,3.8
Cameron Johnson,BRK,PF,1.0,1.0,1,1,18.8,4.3,3.4,18.3,5.2,2.3
Julius Randle,MIN,PF,1.0,1.0,1,1,18.8,7.0,4.7,17.8,5.6,1.7
Tyrese Haliburton,IND,PG,1.0,1.0,1,1,18.6,3.5,9.1,21.7,9.4,4.3
Evan Mobley,CLE,PF,1.0,1.0,1,1,18.6,9.3,3.1,22.4,8.3,3.3
Nikola Vučević,CHI,C,1.0,1.0,1,1,18.6,10.0,3.4,19.9,6.5,2.2
Andrew Wiggins,,SF,1.0,1.0,1,1,18.2,4.4,2.6,16.4,3.9,1.4
Michael Porter Jr.,DEN,SF,1.0,1.0,1,1,18.2,7.0,2.2,16.4,6.1,1.2
Collin Sexton,UTA,SG,1.0,1.0,1,1,18.2,2.8,4.2,16.1,2.1,0.5
Mikal Bridges,NYK,SF,1.0,1.0,1,1,18.0,3.2,3.7,14.0,5.0,1.0
Malik Monk,SAC,SG,1.0,1.0,1,1,17.9,3.8,5.8,15.4,2.9,0.8
Shaedon Sharpe,POR,SG,1.0,1.0,1,1,17.8,4.3,2.6,14.0,2.3,0.1
OG Anunoby,NYK,PF,1.0,1.0,1,1,17.6,4.8,2.1,15.1,6.0,1.6
Jaden Ivey,DET,SG,1.0,1.0,1,1,17.6,4.1,4.0,14.7,1.2,0.4
Bam Adebayo,MIA,C,1.0,1.0,1,1,17.5,9.7,4.3,18.3,6.5,2.1
Dejounte Murray,NOP,PG,1.0,1.0,1,1,17.5,6.5,7.4,15.4,0.3,0.1
Immanuel Quickley,TOR,PG,1.0,1.0,1,1,17.5,3.5,5.8,17.4,2.3,0.9
Bradley Beal,PHO,SG,1.0,1.0,1,1,17.3,3.4,3.6,15.4,2.4,0.4
Jimmy Butler,,SF,1.0,1.0,1,1,17.1,5.7,5.5,21.9,6.7,2.3
De'Andre Hunter,,SF,1.0,1.0,1,1,17.0,3.9,1.4,15.8,4.1,0.9
Keyonte George,UTA,PG,1.0,1.0,1,1,16.6,3.7,5.8,13.2,1.4,-0.1
Derrick White,BOS,SG,1.0,1.0,1,1,16.5,4.4,4.5,16.4,7.6,3.1
Devin Vassell,SAS,SG,1.0,1.0,1,1,16.4,4.0,2.9,14.3,2.2,0.4
Ivica Zubac,LAC,C,1.0,1.0,1,1,16.4,12.5,2.5,21.7,9.8,2.6
Deni Avdija,POR,SF,1.0,1.0,1,1,16.3,7.0,3.8,17.1,4.9,1.9
Malik Beasley,DET,SG,1.0,1.0,1,1,16.3,2.7,1.7,14.8,4.7,1.7
Jordan Clarkson,UTA,SG,1.0,1.0,1,1,16.2,3.2,3.7,14.5,0.5,0.1
Paul George,PHI,PF,1.0,1.0,1,1,16.2,5.3,4.3,14.5,1.0,0.5
Jalen Suggs,ORL,PG,1.0,1.0,1,1,16.2,4.0,3.7,14.4,1.1,0.6
Bennedict Mathurin,IND,SF,1.0,1.0,1,1,16.1,5.4,1.9,13.6,2.8,-0.4
Jonathan Kuminga,GSW,PF,1.0,1.0,1,1,16.0,4.6,2.2,16.1,1.8,0.5
Myles Turner,IND,C,1.0,1.0,1,1,15.4,6.6,1.6,15.8,4.1,1.1
Mark Williams,CHO,C,1.0,1.0,1,1,15.3,10.1,2.6,25.1,4.6,1.7
Christian Braun,DEN,SG,1.0,1.0,1,1,15.2,5.1,2.5,15.8,7.2,1.3
Kelly Oubre Jr.,PHI,SF,1.0,1.0,1,1,15.1,6.1,1.8,13.5,2.6,-0.1
Kyle Kuzma,,PF,1.0,1.0,1,1,14.9,6.1,2.4,10.1,-1.2,-1.4
P.J. Washington,DAL,PF,1.0,1.0,1,1,14.9,7.9,2.3,14.1,2.3,0.5
Jakob Poeltl,TOR,C,1.0,1.0,1,1,14.6,9.7,2.8,20.3,5.5,1.8
Deandre Ayton,POR,C,1.0,1.0,1,1,14.4,10.2,1.6,17.7,2.7,0.4
Gradey Dick,TOR,SG,1.0,1.0,1,1,14.4,3.6,1.8,10.9,1.4,-0.5
Jerami Grant,POR,PF,1.0,1.0,1,1,14.4,3.5,2.1,10.9,1.6,0.1
Naz Reid,MIN,C,1.0,1.0,1,1,14.4,6.1,2.3,16.0,5.4,2.0
Fred VanVleet,HOU,PG,1.0,1.0,1,1,14.4,3.9,5.6,13.4,5.3,1.6
Klay Thompson,DAL,SF,1.0,1.0,1,1,14.3,3.6,2.1,13.1,1.8,0.6
Stephon Castle,SAS,PG,1.0,1.0,1,1,14.2,3.3,3.7,13.1,0.6,-0.8
Josh Giddey,CHI,PG,1.0,1.0,1,1,14.2,7.8,6.9,17.7,4.6,2.3
Payton Pritchard,BOS,PG,1.0,1.0,1,1,14.2,3.8,3.4,17.4,7.8,2.8
Dyson Daniels,ATL,SG,1.0,1.0,1,1,14.1,5.8,4.3,15.5,4.5,2.0
Amen Thompson,HOU,SF,1.0,1.0,1,1,14.0,8.4,3.7,18.5,7.4,3.0
Quentin Grimes,,SG,1.0,1.0,1,1,13.9,4.2,2.8,15.9,3.2,1.1
Dillon Brooks,HOU,SF,1.0,1.0,1,1,13.9,3.7,1.7,10.8,4.9,0.3
Aaron Gordon,DEN,PF,1.0,1.0,1,1,13.9,4.9,3.1,16.8,3.6,0.9
Jarrett Allen,CLE,C,1.0,1.0,1,1,13.8,10.0,1.9,22.3,11.0,3.4
Tobias Harris,DET,PF,1.0,1.0,1,1,13.8,6.1,2.2,13.8,5.1,1.1
Josh Hart,NYK,SG,1.0,1.0,1,1,13.8,9.7,5.8,16.7,8.8,3.3
Bobby Portis,MIL,PF,1.0,1.0,1,1,13.7,8.3,2.2,17.5,2.4,0.6
Naji Marshall,DAL,SF,1.0,1.0,1,1,13.4,4.9,2.9,15.6,3.3,0.7
Dennis Schröder,,PG,1.0,1.0,1,1,13.2,2.6,5.4,13.2,3.2,0.0
Russell Westbrook,DEN,PG,1.0,1.0,1,1,13.2,5.0,6.2,14.4,1.9,0.5
Onyeka Okongwu,ATL,C,1.0,1.0,1,1,13.1,8.7,2.3,19.4,6.6,1.7
Alex Sarr,WAS,C,1.0,1.0,1,1,13.1,6.6,2.3,13.6,0.2,-0.4
Rui Hachimura,LAL,PF,1.0,1.0,1,1,13.0,5.1,1.4,13.5,3.8,0.5
Moritz Wagner,ORL,C,1.0,1.0,1,1,12.9,4.9,1.4,22.3,2.0,0.8
D'Angelo Russell,,PG,1.0,1.0,1,1,12.8,2.8,5.1,14.0,1.8,0.5
Keldon Johnson,SAS,SF,1.0,1.0,1,1,12.8,4.7,1.6,15.8,3.2,0.3
Brook Lopez,MIL,C,1.0,1.0,1,1,12.8,5.0,1.8,14.6,6.0,1.7
Scoot Henderson,POR,PG,1.0,1.0,1,1,12.7,3.0,5.1,12.6,1.6,-0.1
Santi Aldama,MEM,PF,1.0,1.0,1,1,12.6,6.5,2.9,17.3,4.6,2.0
Keegan Murray,SAC,PF,1.0,1.0,1,1,12.6,6.7,1.4,12.0,4.1,0.1
Jaden McDaniels,MIN,PF,1.0,1.0,1,1,12.5,5.9,2.1,13.9,6.3,1.5
Zaccharie Risacher,ATL,SF,1.0,1.0,1,1,12.4,3.7,1.2,12.0,1.5,-0.7
Bilal Coulibaly,WAS,SF,1.0,1.0,1,1,12.3,5.0,3.4,10.8,0.3,-0.9
Ayo Dosunmu,CHI,SG,1.0,1.0,1,1,12.3,3.5,4.5,12.8,2.5,0.1
Daniel Gafford,DAL,C,1.0,1.0,1,1,12.3,6.9,1.4,24.5,5.4,1.6
Tari Eason,HOU,PF,1.0,1.0,1,1,12.2,6.5,1.4,18.7,4.8,1.9
Ty Jerome,CLE,SG,1.0,1.0,1,1,12.2,2.5,3.3,20.7,5.5,2.0
Jabari Smith Jr.,HOU,PF,1.0,1.0,1,1,12.1,6.6,1.0,12.4,4.0,0.5
Khris Middleton,,SF,1.0,1.0,1,1,11.9,3.7,4.1,16.7,2.0,0.6
Caris LeVert,,SG,1.0,1.0,1,1,11.7,3.1,3.4,14.9,3.5,1.0
Harrison Barnes,SAS,PF,1.0,1.0,1,1,11.7,3.7,1.7,14.1,4.5,0.7
Jalen Duren,DET,C,1.0,1.0,1,1,11.7,10.2,2.6,21.3,8.6,2.3
Aaron Wiggins,OKC,SG,1.0,1.0,1,1,11.7,3.8,1.7,16.2,5.1,1.4
Donte DiVincenzo,MIN,SG,1.0,1.0,1,1,11.6,3.8,3.8,14.3,3.7,1.5
Corey Kispert,WAS,SF,1.0,1.0,1,1,11.6,3.0,1.7,11.0,1.1,-0.7
Aaron Nesmith,IND,SF,1.0,1.0,1,1,11.4,3.8,1.3,13.9,2.2,0.3
Jeremy Sochan,SAS,PF,1.0,1.0,1,1,11.4,6.5,2.4,15.8,2.7,0.3
Isaiah Hartenstein,OKC,C,1.0,1.0,1,1,11.3,10.9,3.9,18.7,6.1,1.9
Buddy Hield,GSW,SG,1.0,1.0,1,1,11.3,3.3,1.8,12.5,2.6,0.5
Rudy Gobert,MIN,C,1.0,1.0,1,1,11.2,10.6,1.8,17.4,8.5,1.9
Toumani Camara,POR,PF,1.0,1.0,1,1,11.1,5.8,2.2,12.4,4.5,1.0
Spencer Dinwiddie,DAL,PG,1.0,1.0,1,1,11.1,2.5,4.2,13.3,3.6,0.3
Jrue Holiday,BOS,PG,1.0,1.0,1,1,11.1,4.2,3.8,13.3,4.5,1.1
Walker Kessler,UTA,C,1.0,1.0,1,1,11.1,12.2,1.7,20.0,5.5,1.7
Gary Trent Jr.,MIL,SG,1.0,1.0,1,1,11.1,2.3,1.1,11.6,3.0,0.2
Duncan Robinson,MIA,SF,1.0,1.0,1,1,11.0,2.3,2.5,11.5,2.2,0.0
Terry Rozier,MIA,PG,1.0,1.0,1,1,11.0,3.7,2.6,10.7,0.9,-0.6
Bogdan Bogdanović,,SG,1.0,1.0,1,1,10.9,3.0,2.7,10.7,1.3,-0.1
Brandin Podziemski,GSW,SG,1.0,1.0,1,1,10.9,4.9,3.4,13.9,3.3,0.8
Jordan Hawkins,NOP,SG,1.0,1.0,1,1,10.8,2.8,1.2,9.6,-0.5,-1.2
Jonas Valančiūnas,,C,1.0,1.0,1,1,10.7,8.0,2.1,20.3,3.8,0.8
Brandon Boston Jr.,NOP,SG,1.0,1.0,1,1,10.7,3.2,2.2,12.8,0.7,-0.1
Tim Hardaway Jr.,DET,SG,1.0,1.0,1,1,10.7,2.4,1.6,9.8,3.2,0.0
Nikola Jović,MIA,PF,1.0,1.0,1,1,10.7,3.9,2.8,13.8,2.4,0.6
Guerschon Yabusele,PHI,C,1.0,1.0,1,1,10.7,5.7,2.1,14.5,3.6,0.3
Jaylen Wells,MEM,SG,1.0,1.0,1,1,10.6,3.3,1.7,10.5,3.2,-0.2
Obi Toppin,IND,PF,1.0,1.0,1,1,10.5,3.9,1.6,17.6,4.0,1.3
Justin Edwards,PHI,SF,1.0,1.0,1,1,10.4,3.3,1.6,11.8,1.1,-0.4
Derrick Jones Jr.,LAC,SF,1.0,1.0,1,1,10.4,3.5,0.8,13.7,4.2,0.7
Nic Claxton,BRK,C,1.0,1.0,1,1,10.3,7.6,2.2,16.1,3.8,0.9
Keon Johnson,BRK,SG,1.0,1.0,1,1,10.3,3.7,2.1,10.0,0.4,-0.7
Tyus Jones,PHO,PG,1.0,1.0,1,1,10.3,2.4,5.5,14.3,4.1,1.0
Andrew Nembhard,IND,SG,1.0,1.0,1,1,10.3,3.3,5.1,12.1,2.7,0.0
Grayson Allen,PHO,SG,1.0,1.0,1,1,10.2,3.0,2.1,13.5,2.4,0.6
Brice Sensabaugh,UTA,SF,1.0,1.0,1,1,10.2,2.8,1.4,13.0,0.9,0.2
Luguentz Dort,OKC,SF,1.0,1.0,1,1,10.1,4.2,1.6,11.5,5.4,1.2
Moses Moody,GSW,SG,1.0,1.0,1,1,10.1,2.5,1.3,13.0,3.3,0.5
Georges Niang,,PF,1.0,1.0,1,1,10.0,3.6,1.4,11.8,3.1,0.1
Ochai Agbaji,TOR,SG,1.0,1.0,1,1,10.0,3.8,1.6,11.5,2.8,0.4
Chris Boucher,TOR,PF,1.0,1.0,1,1,10.0,4.5,0.7,18.7,2.7,0.9
Ziaire Williams,BRK,SF,1.0,1.0,1,1,10.0,4.7,1.4,11.8,2.0,-0.2
Amir Coffey,LAC,SG,1.0,1.0,1,1,9.8,2.3,1.1,11.3,4.0,0.1
Isaiah Joe,OKC,SG,1.0,1.0,1,1,9.8,2.6,1.5,13.4,4.3,1.1
Ausar Thompson,DET,SF,1.0,1.0,1,1,9.8,4.9,2.2,17.0,3.3,1.0
Scotty Pippen Jr.,MEM,PG,1.0,1.0,1,1,9.7,3.4,4.4,16.3,4.3,1.6
Nick Smith Jr.,CHO,SG,1.0,1.0,1,1,9.7,2.1,2.2,7.7,-0.7,-1.3
Kevin Porter Jr.,,SG,1.0,1.0,1,1,9.6,3.5,3.2,14.0,1.2,0.2
Jose Alvarado,NOP,PG,1.0,1.0,1,1,9.6,2.4,4.6,13.5,1.5,0.3
Cole Anthony,ORL,PG,1.0,1.0,1,1,9.6,3.0,2.9,13.9,1.6,0.5
Trendon Watford,BRK,PF,1.0,1.0,1,1,9.6,3.3,2.4,12.6,0.5,-0.2
Kevin Huerter,,SG,1.0,1.0,1,1,9.5,3.0,2.2,10.9,1.4,-0.1
Nick Richards,,C,1.0,1.0,1,1,9.5,8.2,0.9,16.9,2.9,-0.3
Julian Champagnie,SAS,SF,1.0,1.0,1,1,9.5,3.8,1.4,12.0,2.1,0.2
Max Christie,,SG,1.0,1.0,1,1,9.4,3.2,1.9,10.4,2.6,-0.2
Luke Kennard,MEM,SG,1.0,1.0,1,1,9.4,2.8,3.4,14.1,3.7,1.1
Miles McBride,NYK,PG,1.0,1.0,1,1,9.4,2.5,2.9,12.3,2.9,0.7
Julian Strawther,DEN,SG,1.0,1.0,1,1,9.4,2.2,1.3,9.4,1.2,-0.9
Max Strus,CLE,SF,1.0,1.0,1,1,9.4,4.2,3.1,12.7,3.1,1.0
Nickeil Alexander-Walker,MIN,SG,1.0,1.0,1,1,9.3,3.1,2.5,11.0,3.4,0.5
Anthony Black,ORL,PG,1.0,1.0,1,1,9.3,2.8,3.1,11.5,2.2,0.0
Zach Edey,MEM,C,1.0,1.0,1,1,9.3,7.7,0.9,18.6,4.3,0.6
Royce O'Neale,PHO,SF,1.0,1.0,1,1,9.3,4.8,2.2,13.2,3.0,1.1
Dalton Knecht,LAL,SF,1.0,1.0,1,1,9.2,2.9,0.9,12.5,2.5,0.0
T.J. McConnell,IND,PG,1.0,1.0,1,1,9.2,2.5,4.5,18.7,2.9,1.1
Bub Carrington,WAS,PG,1.0,1.0,1,1,9.1,4.0,4.1,8.6,0.0,-1.7
Wendell Carter Jr.,ORL,C,1.0,1.0,1,1,9.1,7.4,2.0,13.6,4.1,0.2
Noah Clowney,BRK,PF,1.0,1.0,1,1,9.1,3.9,0.9,9.2,0.5,-0.6
Kyle Filipowski,UTA,C,1.0,1.0,1,1,9.1,5.6,1.9,14.9,2.4,0.5
